TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
916,0,-0.896728515625,-0.45654296875,0.26904296875,0,3
968,1,-0.904296875,-0.46875,0.270263671875,0,3
1012,2,-0.905029296875,-0.40771484375,0.2685546875,0,3
1051,3,-0.844970703125,-0.4677734375,0.27001953125,0,3
1080,4,-0.844970703125,-0.4677734375,0.27001953125,0,3
1098,5,-0.849853515625,-0.4150390625,0.2724609375,0,3
1130,6,-0.849853515625,-0.4150390625,0.2724609375,0,3
1159,7,-0.85595703125,-0.4072265625,0.22216796875,0,3
1198,8,-0.849853515625,-0.346923828125,0.265869140625,0,3
1251,9,-0.88232421875,-0.4658203125,0.2744140625,0,3
1285,10,-0.88232421875,-0.4658203125,0.2744140625,0,3
1302,11,-0.890625,-0.462890625,0.278564453125,0,3
1319,12,-0.890625,-0.462890625,0.278564453125,0,3
1341,13,-0.852294921875,-0.44775390625,0.221923828125,0,3
1364,14,-0.852294921875,-0.44775390625,0.221923828125,0,3
1392,15,-0.85498046875,-0.416259765625,0.22119140625,0,3
1433,16,-0.904296875,-0.44677734375,0.276123046875,0,3
1458,17,-0.904296875,-0.44677734375,0.276123046875,0,3
1488,18,-0.89599609375,-0.458251953125,0.2734375,0,3
1517,19,-0.89599609375,-0.458251953125,0.2734375,0,3
1610,20,-0.901611328125,-0.462158203125,0.267822265625,0,3
1659,21,-0.86328125,-0.463134765625,0.261474609375,0,3
1683,22,-0.8583984375,-0.45947265625,0.261474609375,0,3
1757,23,-0.845458984375,-0.462646484375,0.258056640625,0,3
1825,24,-0.847900390625,-0.454833984375,0.2509765625,0,3
1854,25,-0.856201171875,-0.453369140625,0.18359375,0,3
1881,26,-0.8505859375,-0.4609375,0.2548828125,0,3
1900,27,-0.8505859375,-0.4609375,0.2548828125,0,3
1918,28,-0.844482421875,-0.460693359375,0.255859375,0,3
1939,29,-0.844482421875,-0.460693359375,0.255859375,0,3
1953,30,-0.844482421875,-0.460693359375,0.255859375,0,3
1980,31,-0.85888671875,-0.46044921875,0.2236328125,0,3
2037,32,-0.85986328125,-0.5830078125,0.28759765625,0,3
2075,33,-0.85986328125,-0.5830078125,0.28759765625,0,3
2108,34,-0.85986328125,-0.5830078125,0.28759765625,0,3
2139,35,-0.835205078125,-0.67578125,0.360595703125,0,3
2173,36,-0.726318359375,-0.69873046875,0.374267578125,0,3
2209,37,-0.726318359375,-0.69873046875,0.374267578125,0,3
2224,38,-0.8173828125,-0.726318359375,0.295654296875,0,3
2243,39,-0.8173828125,-0.726318359375,0.295654296875,0,3
2283,40,-0.837158203125,-0.82080078125,0.290283203125,0,3
2512,41,-0.512451171875,-0.3681640625,0.69287109375,0,3
2535,42,-0.512451171875,-0.3681640625,0.69287109375,0,3
2593,43,-0.503662109375,-0.462646484375,0.5947265625,0,3
2655,44,-0.43017578125,-0.290283203125,0.650634765625,0,3
2703,45,-0.9033203125,-1.442138671875,0.49755859375,0,3
2738,46,-0.9033203125,-1.442138671875,0.49755859375,0,3
2780,47,-0.432861328125,-0.224853515625,0.86181640625,0,3
2927,48,-0.458984375,-0.3603515625,0.797607421875,0,3
3053,49,-0.394287109375,-0.30224609375,0.906494140625,0,3
3115,50,-0.361328125,-0.34912109375,0.90673828125,0,3
3177,51,-0.362548828125,-0.373779296875,0.897216796875,0,3
3203,52,-0.39404296875,-0.3642578125,0.8330078125,0,3
3230,53,-0.39404296875,-0.3642578125,0.8330078125,0,3
3257,54,-0.250732421875,-0.345947265625,0.6875,0,3
3289,55,-0.142578125,-0.765380859375,0.511962890625,0,3
3312,56,-0.142578125,-0.765380859375,0.511962890625,0,3
3349,57,-0.058349609375,-0.584228515625,0.733642578125,0,3
3392,58,-0.11962890625,-0.406494140625,0.59912109375,0,3
3427,59,-0.11962890625,-0.406494140625,0.59912109375,0,3
3467,60,-0.221923828125,-0.5205078125,0.640869140625,0,3
3515,61,-0.57080078125,-0.5830078125,0.75341796875,0,3
3608,62,-0.86181640625,-1.265869140625,0.765869140625,0,3
3659,63,-0.948486328125,-1.056640625,0.550537109375,0,3
3682,64,-0.83154296875,-1.10791015625,0.51220703125,0,3
3701,65,-0.83154296875,-1.10791015625,0.51220703125,0,3
3714,66,-0.83154296875,-1.10791015625,0.51220703125,0,3
3731,67,-0.70947265625,-0.969482421875,0.385498046875,0,3
3748,68,-0.70947265625,-0.969482421875,0.385498046875,0,3
3782,69,-0.70703125,-0.614013671875,0.376953125,0,3
3889,70,-0.60009765625,-0.634521484375,0.404541015625,0,3
4114,71,-0.417724609375,-0.469970703125,0.2392578125,0,3
4229,72,-1.236083984375,-0.53955078125,0.2470703125,0,3
4277,73,-1.682373046875,-0.66455078125,0.389404296875,0,3
4348,74,-1.2958984375,-0.755126953125,0.350341796875,0,3
4428,75,-0.89453125,-0.643798828125,0.37890625,0,3
4500,76,-0.8154296875,-0.556640625,0.25732421875,0,3
4651,77,-0.54833984375,-0.5068359375,0.161376953125,0,3
4688,78,-0.55712890625,-0.5166015625,0.123046875,0,3
4722,79,-0.6865234375,-0.553466796875,0.20751953125,0,3
4758,80,-0.68212890625,-0.418701171875,0.098388671875,0,3
4802,81,-1.189208984375,-0.576904296875,0.15478515625,0,3
4834,82,-1.189208984375,-0.576904296875,0.15478515625,0,3
4856,83,-1.4404296875,-0.6298828125,0.15380859375,0,3
4872,84,-1.4404296875,-0.6298828125,0.15380859375,0,3
4894,85,-1.617431640625,-0.839599609375,-0.01904296875,0,3
4929,86,-1.617431640625,-0.839599609375,-0.01904296875,0,3
5008,87,-0.863525390625,-0.461669921875,0.205810546875,0,3
5026,88,-0.863525390625,-0.461669921875,0.205810546875,0,3
5054,89,-0.76220703125,-0.45654296875,0.197509765625,0,3
5082,90,-0.76220703125,-0.45654296875,0.197509765625,0,3
5099,91,-0.620849609375,-0.379638671875,0.183349609375,0,3
5113,92,-0.620849609375,-0.379638671875,0.183349609375,0,3
