TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
110,0,-0.9052734375,-0.455810546875,0.25830078125,0,3
152,1,-0.84423828125,-0.451416015625,0.260009765625,0,3
179,2,-0.84423828125,-0.451416015625,0.260009765625,0,3
237,3,-0.8603515625,-0.456298828125,0.256591796875,0,3
251,4,-0.8603515625,-0.456298828125,0.256591796875,0,3
285,5,-0.852783203125,-0.4541015625,0.18701171875,0,3
338,6,-0.85498046875,-0.453369140625,0.187255859375,0,3
385,7,-0.848388671875,-0.452392578125,0.185791015625,0,3
433,8,-0.850341796875,-0.455810546875,0.1826171875,0,3
483,9,-0.854248046875,-0.45361328125,0.180908203125,0,3
530,10,-0.857666015625,-0.45849609375,0.1767578125,0,3
633,11,-0.852783203125,-0.443603515625,0.169677734375,0,3
689,12,-0.859130859375,-0.446044921875,0.184326171875,0,3
725,13,-0.860595703125,-0.440185546875,0.182861328125,0,3
772,14,-0.857666015625,-0.449462890625,0.181884765625,0,3
822,15,-0.85888671875,-0.441650390625,0.1845703125,0,3
877,16,-0.855712890625,-0.45361328125,0.18017578125,0,3
983,17,-0.86669921875,-0.349609375,0.263671875,0,3
1009,18,-0.86669921875,-0.349609375,0.263671875,0,3
1021,19,-0.884521484375,-0.45166015625,0.3291015625,0,3
1065,20,-0.8681640625,-0.483642578125,0.296875,0,3
1113,21,-0.96484375,-0.409423828125,0.338134765625,0,3
1162,22,-0.886474609375,-0.44873046875,0.22998046875,0,3
1211,23,-0.823974609375,-0.456298828125,0.247802734375,0,3
1260,24,-0.79833984375,-0.302490234375,0.1875,0,3
1309,25,-0.816162109375,-0.380126953125,0.080810546875,0,3
1357,26,-0.987548828125,-0.341064453125,0.000732421875,0,3
1407,27,-1.13916015625,-0.17578125,-0.01220703125,0,3
1458,28,-0.9306640625,-0.235595703125,0.10498046875,0,3
1504,29,-1.01171875,-0.332275390625,0.287353515625,0,3
1556,30,-0.92822265625,-0.39501953125,0.365478515625,0,3
1604,31,-0.865234375,-0.3671875,0.483154296875,0,3
1650,32,-0.802978515625,-0.38671875,0.39111328125,0,3
1722,33,-0.88330078125,-0.416748046875,0.382568359375,0,3
1747,34,-0.800048828125,-0.397705078125,0.289306640625,0,3
1796,35,-0.814453125,-0.4814453125,0.172607421875,0,3
1845,36,-0.746337890625,-0.460693359375,0.096435546875,0,3
1894,37,-0.74609375,-0.2451171875,0.1318359375,0,3
1942,38,-0.691162109375,-0.33349609375,0.135498046875,0,3
1991,39,-0.60205078125,-0.159912109375,0.13671875,0,3
2040,40,-0.793701171875,-0.16015625,0.12890625,0,3
2088,41,-0.744384765625,-0.13916015625,0.06787109375,0,3
2138,42,-0.827392578125,-0.1142578125,0.06103515625,0,3
2186,43,-0.87060546875,-0.17236328125,0.046630859375,0,3
2234,44,-0.9931640625,-0.15576171875,0.102783203125,0,3
2283,45,-1.07177734375,-0.1044921875,0.201171875,0,3
2334,46,-0.97021484375,-0.142822265625,0.1669921875,0,3
2381,47,-0.994384765625,-0.165283203125,0.2001953125,0,3
2430,48,-1.012451171875,-0.27734375,0.15771484375,0,3
2478,49,-1.044921875,-0.177490234375,0.251220703125,0,3
2576,50,-1.095458984375,-0.250732421875,0.27099609375,0,3
2624,51,-1.10205078125,-0.2138671875,0.136962890625,0,3
2674,52,-1.04150390625,-0.142333984375,0.15673828125,0,3
2722,53,-1.030029296875,-0.115966796875,0.326171875,0,3
2771,54,-1.12646484375,-0.210693359375,0.318603515625,0,3
2820,55,-1.091552734375,-0.32373046875,0.253662109375,0,3
2869,56,-1.150390625,-0.144287109375,0.057373046875,0,3
2917,57,-1.013671875,-0.09326171875,0.07958984375,0,3
2970,58,-1.051025390625,-0.2138671875,-0.291015625,0,3
3016,59,-1.246337890625,-0.3916015625,-0.00244140625,0,3
3066,60,-1.356689453125,0.011474609375,0.55712890625,0,3
3115,61,-1.306640625,-0.080810546875,0.51611328125,0,3
3162,62,-1.541259765625,-0.361328125,-0.0478515625,0,3
3211,63,-1.518310546875,-0.085693359375,0.125732421875,0,3
3259,64,-1.381591796875,-0.1513671875,-0.02294921875,0,3
3308,65,-1.235595703125,-0.265625,0.034423828125,0,3
3357,66,-1.09375,-0.15869140625,0.056396484375,0,3
3406,67,-0.926025390625,-0.1572265625,0.12060546875,0,3
3454,68,-0.83642578125,-0.161376953125,0.09814453125,0,3
3503,69,-0.657958984375,-0.269287109375,0.150634765625,0,3
3552,70,-0.671875,-0.2744140625,0.1337890625,0,3
3604,71,-0.69189453125,-0.2314453125,0.198486328125,0,3
3650,72,-0.75732421875,-0.238037109375,0.105224609375,0,3
3699,73,-0.667236328125,-0.23046875,0.194580078125,0,3
3746,74,-0.674560546875,-0.281005859375,0.121337890625,0,3
3795,75,-0.7646484375,-0.27392578125,0.108154296875,0,3
3843,76,-0.7216796875,-0.24951171875,0.193359375,0,3
3894,77,-0.735595703125,-0.315185546875,0.15673828125,0,3
3941,78,-0.737548828125,-0.223876953125,0.167236328125,0,3
3990,79,-0.817138671875,-0.22314453125,0.17578125,0,3
4040,80,-0.78271484375,-0.25,0.2724609375,0,3
4088,81,-0.896728515625,-0.341552734375,0.33203125,0,3
4135,82,-0.89990234375,-0.3408203125,0.246826171875,0,3
4184,83,-0.849853515625,-0.35888671875,0.29345703125,0,3
4233,84,-0.90478515625,-0.369384765625,0.299560546875,0,3
4283,85,-0.917724609375,-0.528564453125,0.2939453125,0,3
4331,86,-0.960693359375,-0.42626953125,0.400390625,0,3
4382,87,-0.966796875,-0.392578125,0.33935546875,0,3
4430,88,-0.956787109375,-0.4140625,0.18505859375,0,3
4479,89,-0.861083984375,-0.452880859375,0.171875,0,3
4575,90,-0.96533203125,-0.399658203125,0.17822265625,0,3
4623,91,-0.87353515625,-0.295654296875,0.25146484375,0,3
4672,92,-0.85400390625,-0.398681640625,0.165771484375,0,3
4720,93,-0.848388671875,-0.352294921875,0.1591796875,0,3
4772,94,-0.853271484375,-0.39599609375,0.162353515625,0,3
4819,95,-0.89697265625,-0.3876953125,0.16845703125,0,3
4868,96,-0.898193359375,-0.398681640625,0.172607421875,0,3
4916,97,-0.844970703125,-0.354736328125,0.177978515625,0,3
4965,98,-0.87109375,-0.370361328125,0.26025390625,0,3
5016,99,-0.873046875,-0.3544921875,0.2216796875,0,3
5063,100,-0.937744140625,-0.35595703125,0.24560546875,0,3
5112,101,-0.8720703125,-0.405517578125,0.31494140625,0,3
5161,102,-0.939208984375,-0.39794921875,0.32568359375,0,3
5208,103,-0.944580078125,-0.384765625,0.343017578125,0,3
5257,104,-0.9423828125,-0.390625,0.340576171875,0,3
5306,105,-0.938232421875,-0.38720703125,0.24755859375,0,3
5355,106,-0.945556640625,-0.400634765625,0.238037109375,0,3
5404,107,-0.873291015625,-0.389892578125,0.233154296875,0,3
5452,108,-0.945556640625,-0.397705078125,0.273193359375,0,3
5501,109,-0.87060546875,-0.387939453125,0.267822265625,0,3
5550,110,-0.87255859375,-0.38623046875,0.2646484375,0,3
5602,111,-0.86767578125,-0.386474609375,0.251953125,0,3
5660,112,-0.87109375,-0.389892578125,0.25537109375,0,3
5696,113,-0.865478515625,-0.380859375,0.255126953125,0,3
5744,114,-0.867431640625,-0.382080078125,0.266845703125,0,3
5793,115,-0.867919921875,-0.380859375,0.271240234375,0,3
5842,116,-0.872802734375,-0.38134765625,0.27783203125,0,3
5891,117,-0.938232421875,-0.383056640625,0.278076171875,0,3
5940,118,-0.87109375,-0.38525390625,0.23095703125,0,3
5989,119,-0.9453125,-0.3857421875,0.228271484375,0,3
6038,120,-0.869140625,-0.383056640625,0.22802734375,0,3
6087,121,-0.94482421875,-0.390380859375,0.229248046875,0,3
6135,122,-0.940185546875,-0.38916015625,0.221923828125,0,3
6184,123,-0.943603515625,-0.3916015625,0.27685546875,0,3
6232,124,-0.943115234375,-0.390625,0.277099609375,0,3
6281,125,-0.871826171875,-0.387451171875,0.263427734375,0,3
6330,126,-0.869873046875,-0.384765625,0.260498046875,0,3
6379,127,-0.939697265625,-0.385986328125,0.27001953125,0,3
6478,128,-0.873046875,-0.383056640625,0.255126953125,0,3
6526,129,-0.872314453125,-0.3935546875,0.263427734375,0,3
6574,130,-0.86767578125,-0.38623046875,0.272216796875,0,3
6622,131,-0.947021484375,-0.390625,0.27001953125,0,3
6671,132,-0.945556640625,-0.38232421875,0.219482421875,0,3
6721,133,-0.872802734375,-0.379638671875,0.277099609375,0,3
6769,134,-0.868408203125,-0.379150390625,0.218994140625,0,3
6818,135,-0.942626953125,-0.311767578125,0.277099609375,0,3
6867,136,-0.93994140625,-0.3798828125,0.277587890625,0,3
6915,137,-0.87109375,-0.3798828125,0.27783203125,0,3
6963,138,-0.87109375,-0.39111328125,0.224365234375,0,3
7012,139,-0.9453125,-0.388427734375,0.23095703125,0,3
7061,140,-0.949951171875,-0.377197265625,0.222412109375,0,3
7109,141,-0.945068359375,-0.384033203125,0.269287109375,0,3
7158,142,-0.946533203125,-0.39013671875,0.27490234375,0,3
7207,143,-0.941162109375,-0.37890625,0.27587890625,0,3
7256,144,-0.939208984375,-0.303955078125,0.223876953125,0,3
7305,145,-0.859375,-0.298095703125,0.275146484375,0,3
7354,146,-0.863525390625,-0.30908203125,0.27734375,0,3
7403,147,-0.8662109375,-0.30712890625,0.27197265625,0,3
7452,148,-0.864990234375,-0.300537109375,0.265869140625,0,3
7501,149,-0.873046875,-0.386474609375,0.259765625,0,3
7549,150,-0.94970703125,-0.377197265625,0.254638671875,0,3
7604,151,-0.93896484375,-0.385498046875,0.256103515625,0,3
7650,152,-0.871337890625,-0.38232421875,0.266845703125,0,3
7694,153,-0.942138671875,-0.37841796875,0.279052734375,0,3
7743,154,-0.947509765625,-0.382080078125,0.27734375,0,3
7792,155,-0.9404296875,-0.378662109375,0.2216796875,0,3
7841,156,-0.9443359375,-0.308349609375,0.2197265625,0,3
7889,157,-0.9482421875,-0.3115234375,0.27685546875,0,3
7944,158,-0.95166015625,-0.300537109375,0.26416015625,0,3
7988,159,-0.940185546875,-0.38134765625,0.251220703125,0,3
8037,160,-0.874267578125,-0.388427734375,0.2578125,0,3
8084,161,-0.865478515625,-0.3056640625,0.270751953125,0,3
8133,162,-0.937744140625,-0.375244140625,0.271484375,0,3
8183,163,-0.95361328125,-0.379150390625,0.275146484375,0,3
8231,164,-0.951171875,-0.375732421875,0.25830078125,0,3
8280,165,-0.948974609375,-0.30810546875,0.2568359375,0,3
8329,166,-0.94384765625,-0.302978515625,0.257568359375,0,3
8377,167,-0.94287109375,-0.296630859375,0.18359375,0,3
8474,168,-0.94775390625,-0.29443359375,0.253173828125,0,3
8523,169,-0.94189453125,-0.296875,0.253173828125,0,3
8575,170,-0.941650390625,-0.30126953125,0.255615234375,0,3
8623,171,-0.94384765625,-0.288818359375,0.25830078125,0,3
8669,172,-0.943603515625,-0.306396484375,0.2568359375,0,3
8718,173,-0.95068359375,-0.307373046875,0.271484375,0,3
8767,174,-0.95068359375,-0.376953125,0.267578125,0,3
8819,175,-0.950439453125,-0.37646484375,0.2724609375,0,3
8865,176,-0.941162109375,-0.37744140625,0.279296875,0,3
8913,177,-0.947265625,-0.37890625,0.27587890625,0,3
8963,178,-0.9541015625,-0.312255859375,0.272216796875,0,3
9011,179,-0.872802734375,-0.378173828125,0.259033203125,0,3
9059,180,-0.942138671875,-0.31201171875,0.259033203125,0,3
9111,181,-0.874267578125,-0.307373046875,0.261474609375,0,3
9157,182,-0.94677734375,-0.311279296875,0.2626953125,0,3
9205,183,-0.870361328125,-0.305419921875,0.2578125,0,3
9254,184,-0.943115234375,-0.308349609375,0.2607421875,0,3
9303,185,-0.938232421875,-0.303466796875,0.257568359375,0,3
9352,186,-0.9404296875,-0.37890625,0.2529296875,0,3
9402,187,-0.940673828125,-0.31103515625,0.255126953125,0,3
9449,188,-0.938720703125,-0.30517578125,0.26611328125,0,3
9498,189,-0.9423828125,-0.31103515625,0.26171875,0,3
9547,190,-0.943359375,-0.307373046875,0.2666015625,0,3
9596,191,-0.941650390625,-0.305419921875,0.271240234375,0,3
9645,192,-0.953857421875,-0.308349609375,0.269287109375,0,3
9693,193,-0.94189453125,-0.37548828125,0.266845703125,0,3
9742,194,-0.9541015625,-0.308837890625,0.2666015625,0,3
9790,195,-0.94873046875,-0.377197265625,0.26513671875,0,3
9839,196,-0.939208984375,-0.378662109375,0.26220703125,0,3
9888,197,-0.939208984375,-0.375732421875,0.26171875,0,3
9937,198,-0.944580078125,-0.3779296875,0.260498046875,0,3
9985,199,-0.947265625,-0.3115234375,0.2548828125,0,3
10034,200,-0.9482421875,-0.306884765625,0.265380859375,0,3
10083,201,-0.945556640625,-0.306396484375,0.2578125,0,3
10132,202,-0.947998046875,-0.307373046875,0.263916015625,0,3
10180,203,-0.94482421875,-0.3056640625,0.263671875,0,3
10229,204,-0.874267578125,-0.298583984375,0.2802734375,0,3
10278,205,-0.945556640625,-0.298828125,0.263671875,0,3
10327,206,-0.94873046875,-0.305908203125,0.26708984375,0,3
10425,207,-0.869384765625,-0.305908203125,0.265625,0,3
10474,208,-0.94482421875,-0.3046875,0.2666015625,0,3
10522,209,-0.9384765625,-0.377197265625,0.259765625,0,3
10573,210,-0.937744140625,-0.306640625,0.26318359375,0,3
10619,211,-0.946044921875,-0.3076171875,0.259521484375,0,3
10668,212,-0.945068359375,-0.3056640625,0.25927734375,0,3
10717,213,-0.942626953125,-0.302978515625,0.26806640625,0,3
10766,214,-0.94091796875,-0.304443359375,0.274658203125,0,3
