TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
180,0,-0.861572265625,-0.355224609375,0.219970703125,0,3
247,1,-0.861572265625,-0.355224609375,0.219970703125,0,3
329,2,-0.861328125,-0.39501953125,0.27490234375,0,3
355,3,-0.861328125,-0.39501953125,0.27490234375,0,3
387,4,-0.938720703125,-0.388671875,0.270751953125,0,3
405,5,-0.946044921875,-0.3857421875,0.263427734375,0,3
423,6,-0.946044921875,-0.3857421875,0.263427734375,0,3
440,7,-0.946044921875,-0.3857421875,0.263427734375,0,3
457,8,-0.862060546875,-0.375732421875,0.26123046875,0,3
508,9,-0.848876953125,-0.380615234375,0.257080078125,0,3
561,10,-0.89990234375,-0.384521484375,0.187255859375,0,3
639,11,-0.942138671875,-0.40185546875,0.269775390625,0,3
708,12,-0.961669921875,-0.39892578125,0.219970703125,0,3
741,13,-0.961669921875,-0.39892578125,0.219970703125,0,3
765,14,-0.94287109375,-0.384765625,0.22802734375,0,3
803,15,-0.94287109375,-0.312255859375,0.232666015625,0,3
855,16,-0.861328125,-0.382080078125,0.22900390625,0,3
926,17,-0.94482421875,-0.377197265625,0.233154296875,0,3
1008,18,-0.870361328125,-0.388671875,0.2705078125,0,3
1073,19,-0.945068359375,-0.382080078125,0.26611328125,0,3
1141,20,-0.953369140625,-0.375732421875,0.177978515625,0,3
1186,21,-0.953369140625,-0.375732421875,0.177978515625,0,3
1283,22,-0.942626953125,-0.387451171875,0.1611328125,0,3
1358,23,-0.940185546875,-0.3095703125,0.171630859375,0,3
1407,24,-0.938232421875,-0.31103515625,0.175537109375,0,3
1439,25,-0.854736328125,-0.3017578125,0.17529296875,0,3
1461,26,-0.854736328125,-0.3017578125,0.17529296875,0,3
1482,27,-0.8984375,-0.3427734375,0.169921875,0,3
1499,28,-0.8984375,-0.3427734375,0.169921875,0,3
1542,29,-0.802734375,-0.310791015625,0.186767578125,0,3
1573,30,-0.802734375,-0.310791015625,0.186767578125,0,3
1598,31,-0.675048828125,-0.30322265625,0.169921875,0,3
1629,32,-0.537841796875,-0.34130859375,0.280029296875,0,3
1686,33,-0.48828125,-0.38525390625,0.2626953125,0,3
1725,34,-0.877197265625,-0.5107421875,0.239990234375,0,3
1794,35,-1.96826171875,-1.176025390625,0.0302734375,0,3
1854,36,-2.335693359375,-1.150634765625,0.035888671875,0,3
1903,37,-1.907958984375,-1.0048828125,0.10205078125,0,3
1987,38,-0.28759765625,-0.23388671875,0.10302734375,0,3
2066,39,-0.016845703125,-0.1259765625,0.125244140625,0,3
2130,40,0.057373046875,0.126220703125,-0.083740234375,0,3
2153,41,0.057373046875,0.126220703125,-0.083740234375,0,3
2180,42,0.057373046875,0.126220703125,-0.083740234375,0,3
2213,43,0.058349609375,0.011962890625,-0.004638671875,0,3
2264,44,-0.156494140625,-0.4365234375,0.071533203125,0,3
2314,45,-0.713134765625,-2.138671875,0.01611328125,0,3
2374,46,-0.4072265625,-2.2060546875,0.114501953125,0,3
2423,47,0.10693359375,-2.17919921875,0.14208984375,0,3
2499,48,0.135009765625,-1.423828125,0.075927734375,0,3
2527,49,-0.0126953125,-0.213134765625,0.17626953125,0,3
2608,50,-0.005859375,-0.208984375,0.121826171875,0,3
2637,51,-0.005859375,-0.208984375,0.121826171875,0,3
2678,52,0.074951171875,-0.332763671875,0.13232421875,0,3
2761,53,-0.458251953125,-1.67724609375,0.232177734375,0,3
2774,54,-0.458251953125,-1.67724609375,0.232177734375,0,3
2808,55,-0.33056640625,-1.404052734375,0.460693359375,0,3
2866,56,0.093017578125,-2.04541015625,0.369873046875,0,3
2940,57,-0.337890625,-1.160888671875,0.401611328125,0,3
3086,58,-0.218505859375,-0.22119140625,0.222412109375,0,3
3332,59,-1.464599609375,-1.134521484375,0.44091796875,0,3
3486,60,0.26953125,-0.241943359375,0.289306640625,0,3
3524,61,0.26953125,-0.241943359375,0.289306640625,0,3
3557,62,0.076171875,-0.39208984375,0.16455078125,0,3
3602,63,-0.101318359375,-0.490966796875,0.19482421875,0,3
3674,64,-1.4951171875,-1.278076171875,0.310302734375,0,3
3696,65,-1.4951171875,-1.278076171875,0.310302734375,0,3
3712,66,-1.4951171875,-1.278076171875,0.310302734375,0,3
3732,67,-1.9423828125,-0.86328125,0.570556640625,0,3
3748,68,-1.9423828125,-0.86328125,0.570556640625,0,3
3762,69,-1.9423828125,-0.86328125,0.570556640625,0,3
3780,70,-2.048095703125,-1.6025390625,0.3984375,0,3
3795,71,-2.048095703125,-1.6025390625,0.3984375,0,3
3809,72,-2.048095703125,-1.6025390625,0.3984375,0,3
3827,73,-1.14501953125,-0.8935546875,0.291015625,0,3
3842,74,-1.14501953125,-0.8935546875,0.291015625,0,3
3854,75,-1.14501953125,-0.8935546875,0.291015625,0,3
3869,76,-0.08642578125,-0.232177734375,0.39990234375,0,3
3894,77,-0.08642578125,-0.232177734375,0.39990234375,0,3
3940,78,0.04296875,0.08544921875,0.10205078125,0,3
3980,79,0.074951171875,0.07958984375,0.16650390625,0,3
4072,80,-0.37939453125,-0.770751953125,0.35546875,0,3
4105,81,-0.37939453125,-0.770751953125,0.35546875,0,3
4316,82,-0.94873046875,-2.122314453125,0.498046875,0,3
4393,83,-0.0380859375,-0.27490234375,0.210205078125,0,3
4444,84,0.146484375,-0.040283203125,0.025634765625,0,3
4527,85,-0.147705078125,-0.341064453125,0.11767578125,0,3
4563,86,-0.403564453125,-0.60009765625,0.22998046875,0,3
4707,87,-1.94677734375,-1.96728515625,0.62939453125,0,3
4859,88,0.106201171875,-0.216064453125,0.10107421875,0,3
4966,89,-0.0517578125,-0.146728515625,0.25341796875,0,3
4981,90,-0.0517578125,-0.146728515625,0.25341796875,0,3
5011,91,-0.392578125,-0.43994140625,0.372802734375,0,3
5059,92,-0.87890625,-0.804931640625,0.41357421875,0,3
5090,93,-1.407470703125,-1.003662109375,0.407470703125,0,3
5121,94,-1.407470703125,-1.003662109375,0.407470703125,0,3
5188,95,-1.48193359375,-1.18896484375,0.228759765625,0,3
5279,96,-0.92578125,-1.41357421875,0.22412109375,0,3
5412,97,0.097412109375,-0.098876953125,-0.0,0,3
5466,98,-0.090087890625,-0.317138671875,0.1025390625,0,3
5492,99,-0.670166015625,-0.95263671875,0.375244140625,0,3
5516,100,-0.670166015625,-0.95263671875,0.375244140625,0,3
5552,101,-1.5185546875,-1.416015625,0.518310546875,0,3
5589,102,-1.308349609375,-1.309326171875,0.583984375,0,3
5635,103,-1.52685546875,-2.043212890625,0.322021484375,0,3
5707,104,-0.291259765625,-0.693115234375,0.342041015625,0,3
5744,105,-0.057861328125,-0.481201171875,0.194091796875,0,3
5769,106,0.18994140625,-0.32275390625,0.10986328125,0,3
5788,107,0.18994140625,-0.32275390625,0.10986328125,0,3
5802,108,0.18994140625,-0.32275390625,0.10986328125,0,3
5830,109,0.03466796875,-0.23583984375,-0.021484375,0,3
5917,110,-0.429931640625,-0.89453125,0.24560546875,0,3
5967,111,-0.581787109375,-1.29345703125,0.482666015625,0,3
6031,112,-0.995849609375,-1.800048828125,0.392578125,0,3
6076,113,-0.995849609375,-1.800048828125,0.392578125,0,3
6100,114,-0.995849609375,-1.800048828125,0.392578125,0,3
6124,115,-1.393310546875,-2.28271484375,0.24951171875,0,3
6149,116,-1.393310546875,-2.28271484375,0.24951171875,0,3
6183,117,-0.65673828125,-0.792724609375,0.251953125,0,3
6232,118,-0.206787109375,-0.403564453125,0.263916015625,0,3
6274,119,0.08056640625,-0.18408203125,-0.006591796875,0,3
6326,120,-0.05908203125,0.08349609375,-0.14990234375,0,3
6418,121,-0.266845703125,-0.242919921875,0.176513671875,0,3
6521,122,-1.585205078125,-1.28466796875,0.456298828125,0,3
6609,123,-1.454833984375,-1.24072265625,0.19580078125,0,3
6628,124,-1.454833984375,-1.24072265625,0.19580078125,0,3
6648,125,-0.672119140625,-0.864013671875,0.054443359375,0,3
6666,126,-0.672119140625,-0.864013671875,0.054443359375,0,3
6680,127,-0.672119140625,-0.864013671875,0.054443359375,0,3
6699,128,-0.021728515625,-0.540283203125,0.042236328125,0,3
6728,129,-0.021728515625,-0.540283203125,0.042236328125,0,3
6765,130,0.221923828125,-0.21240234375,0.139892578125,0,3
6795,131,0.130126953125,-0.319091796875,0.208740234375,0,3
6854,132,-0.389404296875,-0.537353515625,0.3984375,0,3
6895,133,-1.065673828125,-0.87451171875,0.5166015625,0,3
6914,134,-1.065673828125,-0.87451171875,0.5166015625,0,3
6923,135,-1.065673828125,-0.87451171875,0.5166015625,0,3
6954,136,-1.473388671875,-1.210693359375,0.283447265625,0,3
6978,137,-1.473388671875,-1.210693359375,0.283447265625,0,3
7011,138,-1.212646484375,-2.007080078125,0.533447265625,0,3
7050,139,-0.714111328125,-1.85595703125,0.241455078125,0,3
7080,140,-0.714111328125,-1.85595703125,0.241455078125,0,3
7146,141,0.168212890625,-0.03369140625,0.23291015625,0,3
7157,142,0.168212890625,-0.03369140625,0.23291015625,0,3
7196,143,0.155517578125,0.023193359375,-0.008056640625,0,3
7257,144,-0.02734375,-0.037841796875,0.0751953125,0,3
7329,145,-0.353271484375,-0.584228515625,0.37255859375,0,3
7368,146,-0.72607421875,-1.44873046875,0.713134765625,0,3
7415,147,-1.262451171875,-2.10009765625,0.475341796875,0,3
7513,148,-0.253173828125,-0.80859375,0.3818359375,0,3
7605,149,0.33056640625,-0.075439453125,-0.06689453125,0,3
7681,150,-0.10693359375,-0.189697265625,0.16259765625,0,3
7700,151,-0.10693359375,-0.189697265625,0.16259765625,0,3
7782,152,-1.138427734375,-1.37939453125,0.52294921875,0,3
7879,153,-1.761962890625,-1.672607421875,0.335205078125,0,3
7933,154,-0.906982421875,-1.112060546875,0.343505859375,0,3
8030,155,0.127197265625,-0.22412109375,0.1484375,0,3
8061,156,0.127197265625,-0.22412109375,0.1484375,0,3
8087,157,0.127197265625,-0.22412109375,0.1484375,0,3
8122,158,-0.00927734375,-0.257568359375,0.10009765625,0,3
8146,159,-0.00927734375,-0.257568359375,0.10009765625,0,3
8171,160,0.02978515625,-0.187255859375,0.16064453125,0,3
8208,161,-0.169921875,-0.384033203125,0.33642578125,0,3
8243,162,-0.169921875,-0.384033203125,0.33642578125,0,3
8275,163,-0.748779296875,-0.414306640625,0.461669921875,0,3
8308,164,-1.447509765625,-0.94384765625,0.510009765625,0,3
8343,165,-1.447509765625,-0.94384765625,0.510009765625,0,3
8374,166,-1.880859375,-1.462646484375,0.418212890625,0,3
8414,167,-1.8740234375,-1.414306640625,0.312744140625,0,3
8463,168,-0.79248046875,-0.944091796875,0.098876953125,0,3
8503,169,0.031982421875,-0.4287109375,0.1103515625,0,3
8560,170,0.04345703125,-0.40576171875,0.041259765625,0,3
8599,171,-0.00048828125,-0.323486328125,0.04541015625,0,3
8651,172,0.024169921875,-0.279541015625,0.118896484375,0,3
8699,173,-0.758056640625,-0.630615234375,0.162841796875,0,3
8784,174,-2.01123046875,-0.791015625,0.303466796875,0,3
8844,175,-1.810302734375,-1.37255859375,0.13330078125,0,3
8880,176,-1.810302734375,-1.37255859375,0.13330078125,0,3
8907,177,-0.3662109375,-0.7958984375,0.177734375,0,3
9160,178,-0.728515625,-0.7734375,0.34033203125,0,3
9302,179,-2.143310546875,-1.48583984375,0.44189453125,0,3
9352,180,-1.589111328125,-1.255126953125,0.40869140625,0,3
9394,181,-0.00048828125,-0.60400390625,0.3369140625,0,3
9431,182,0.530029296875,-0.135009765625,0.04638671875,0,3
9465,183,0.530029296875,-0.135009765625,0.04638671875,0,3
9494,184,0.17333984375,-0.33251953125,0.066650390625,0,3
