TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
257,0,-0.76611328125,-0.656005859375,-0.22900390625,0,3
296,1,-0.76611328125,-0.656005859375,-0.22900390625,0,3
353,2,-0.76611328125,-0.656005859375,-0.22900390625,0,3
584,3,-0.72412109375,-0.6962890625,-0.192138671875,0,3
615,4,-0.74365234375,-0.63818359375,-0.11328125,0,3
639,5,-0.74365234375,-0.63818359375,-0.11328125,0,3
741,6,-0.75439453125,-0.647705078125,-0.109375,0,3
855,7,-0.7421875,-0.482666015625,0.10546875,0,3
897,8,-0.777099609375,-0.447509765625,0.218505859375,0,3
931,9,-0.777099609375,-0.447509765625,0.218505859375,0,3
975,10,-0.837158203125,-0.512451171875,0.148193359375,0,3
1034,11,-0.83544921875,-0.484619140625,0.045166015625,0,3
1133,12,-0.805419921875,-0.617431640625,-0.0810546875,0,3
1191,13,-0.857666015625,-0.72216796875,0.022705078125,0,3
1218,14,-0.857666015625,-0.72216796875,0.022705078125,0,3
1289,15,-0.801513671875,-0.560546875,0.09814453125,0,3
1348,16,-0.823974609375,-0.581787109375,0.14013671875,0,3
1448,17,-0.838134765625,-0.467529296875,0.153076171875,0,3
1536,18,-0.95068359375,-0.45654296875,0.14404296875,0,3
1633,19,-0.990478515625,-0.58447265625,0.133544921875,0,3
1685,20,-1.01025390625,-0.24658203125,0.197265625,0,3
1732,21,-0.720703125,-0.113037109375,0.26904296875,0,3
1794,22,-0.952392578125,-0.169677734375,0.159423828125,0,3
1849,23,-0.847900390625,-0.27734375,0.160888671875,0,3
1877,24,-0.886962890625,-0.331787109375,0.267822265625,0,3
1903,25,-0.886962890625,-0.331787109375,0.267822265625,0,3
1927,26,-0.84033203125,-0.240234375,0.179931640625,0,3
1950,27,-0.84033203125,-0.240234375,0.179931640625,0,3
1970,28,-0.817626953125,-0.30615234375,0.1767578125,0,3
1991,29,-0.817626953125,-0.30615234375,0.1767578125,0,3
2055,30,-0.832275390625,-0.358642578125,0.18408203125,0,3
2111,31,-0.802734375,-0.46875,0.16943359375,0,3
2141,32,-0.802734375,-0.46875,0.16943359375,0,3
2175,33,-0.84912109375,-0.495849609375,0.156982421875,0,3
2206,34,-1.01806640625,-0.516357421875,0.253662109375,0,3
2229,35,-1.01806640625,-0.516357421875,0.253662109375,0,3
2244,36,-1.01806640625,-0.516357421875,0.253662109375,0,3
2265,37,-1.616943359375,-0.693115234375,0.26708984375,0,3
2282,38,-1.616943359375,-0.693115234375,0.26708984375,0,3
2298,39,-1.616943359375,-0.693115234375,0.26708984375,0,3
2314,40,-0.891845703125,-0.208251953125,0.265869140625,0,3
2330,41,-0.891845703125,-0.208251953125,0.265869140625,0,3
2359,42,-0.846435546875,-0.357421875,0.220947265625,0,3
2374,43,-0.846435546875,-0.357421875,0.220947265625,0,3
2387,44,-0.846435546875,-0.357421875,0.220947265625,0,3
2403,45,-1.1064453125,-0.326416015625,0.201171875,0,3
2419,46,-1.1064453125,-0.326416015625,0.201171875,0,3
2441,47,-1.1064453125,-0.326416015625,0.201171875,0,3
2464,48,-1.04833984375,-0.22216796875,0.216796875,0,3
2502,49,-0.994384765625,-0.28173828125,0.106201171875,0,3
2556,50,-0.963134765625,-0.30126953125,0.187744140625,0,3
