TimeStamp,SampleNo,X-Axis,Y-Axis,Z-Axis,SensorType,SensorID
116,0,-0.38427734375,-0.838623046875,0.477294921875,0,3
185,1,-0.382568359375,-0.7744140625,0.5458984375,0,3
209,2,-0.403564453125,-0.67529296875,0.65283203125,0,3
259,3,-0.379638671875,-0.7197265625,0.534912109375,0,3
294,4,-0.282470703125,-0.719970703125,0.587890625,0,3
326,5,-0.282470703125,-0.719970703125,0.587890625,0,3
347,6,-0.384521484375,-0.875732421875,0.63232421875,0,3
398,7,-0.308837890625,-0.752197265625,0.71337890625,0,3
438,8,-0.36865234375,-0.955810546875,0.48046875,0,3
503,9,-0.44384765625,-0.78369140625,0.587890625,0,3
592,10,-0.44091796875,-0.837158203125,0.475830078125,0,3
644,11,-0.370849609375,-0.875244140625,0.48046875,0,3
710,12,-0.447021484375,-0.845703125,0.62939453125,0,3
735,13,-0.29248046875,-0.782958984375,0.36328125,0,3
780,14,-0.356201171875,-0.686767578125,0.27783203125,0,3
827,15,-0.451416015625,-0.8310546875,0.34130859375,0,3
876,16,-0.447998046875,-1.01171875,0.145751953125,0,3
924,17,-0.4189453125,-0.877685546875,0.255126953125,0,3
973,18,-0.514892578125,-0.8076171875,0.180908203125,0,3
1021,19,-0.51220703125,-0.628173828125,0.267822265625,0,3
1070,20,-0.568115234375,-0.65380859375,0.10205078125,0,3
1120,21,-0.670166015625,-0.7021484375,0.156494140625,0,3
1199,22,-0.833251953125,-0.61669921875,0.1865234375,0,3
1255,23,-0.896240234375,-0.635498046875,0.183349609375,0,3
1280,24,-0.945068359375,-0.540283203125,0.181396484375,0,3
1326,25,-0.944580078125,-0.492919921875,0.26513671875,0,3
1362,26,-0.918212890625,-0.607421875,0.181640625,0,3
1408,27,-1.0302734375,-0.420166015625,0.158447265625,0,3
1459,28,-2.019287109375,-0.714599609375,0.09765625,0,3
1509,29,-1.373291015625,-0.29150390625,0.16650390625,0,3
1556,30,-0.474609375,-0.4560546875,0.085693359375,0,3
1628,31,0.556640625,-0.341552734375,0.100830078125,0,3
1676,32,0.218505859375,-0.172119140625,0.2001953125,0,3
1725,33,-0.04736328125,-0.384033203125,0.27197265625,0,3
1764,34,-1.510009765625,-0.423583984375,0.31884765625,0,3
1807,35,-2.92919921875,-0.016845703125,-0.192626953125,0,3
1883,36,-2.669189453125,-0.396240234375,0.163330078125,0,3
1968,37,-0.487060546875,-0.0947265625,0.342041015625,0,3
2079,38,-0.0263671875,-0.2470703125,0.065673828125,0,3
2114,39,0.071533203125,-0.314453125,0.0546875,0,3
2176,40,-0.117919921875,-0.28759765625,0.2216796875,0,3
2192,41,-1.224853515625,-0.39306640625,0.169921875,0,3
2209,42,-1.224853515625,-0.39306640625,0.169921875,0,3
2231,43,-1.224853515625,-0.39306640625,0.169921875,0,3
2251,44,-3.874755859375,-0.28955078125,-0.35888671875,0,3
2286,45,-2.224853515625,-0.611328125,0.37109375,0,3
2345,46,-1.051513671875,-0.416259765625,0.1787109375,0,3
2387,47,0.14111328125,-0.000732421875,0.0439453125,0,3
2434,48,0.43603515625,-0.344970703125,0.061279296875,0,3
2547,49,-0.074462890625,-0.34619140625,0.064208984375,0,3
2582,50,-0.06494140625,-0.15966796875,0.119873046875,0,3
2630,51,-0.502197265625,-0.381591796875,0.22314453125,0,3
2703,52,-2.781982421875,-0.449951171875,0.0595703125,0,3
2732,53,-2.799560546875,-0.114990234375,0.5302734375,0,3
2780,54,-2.181640625,-0.48779296875,0.100830078125,0,3
2829,55,-0.146728515625,-0.24365234375,0.203369140625,0,3
2876,56,0.5888671875,-0.06005859375,0.225341796875,0,3
2922,57,0.0927734375,-0.359619140625,0.08251953125,0,3
2981,58,0.0927734375,-0.124755859375,0.113037109375,0,3
3069,59,-0.838134765625,-0.38330078125,0.19140625,0,3
3076,60,-0.838134765625,-0.38330078125,0.19140625,0,3
3129,61,-3.515869140625,-0.277099609375,-0.11767578125,0,3
3174,62,-2.767822265625,-0.5,0.17626953125,0,3
3214,63,-1.593994140625,-0.701171875,0.052490234375,0,3
3276,64,0.339111328125,-0.08935546875,0.3974609375,0,3
3323,65,0.272705078125,-0.184326171875,0.28759765625,0,3
3375,66,0.12548828125,-0.275390625,0.25927734375,0,3
3418,67,-0.00439453125,-0.31494140625,0.1572265625,0,3
3457,68,-0.137939453125,-0.325439453125,0.231689453125,0,3
3519,69,-1.4013671875,-0.39501953125,0.180419921875,0,3
3574,70,-3.55322265625,-0.31494140625,-0.300048828125,0,3
3653,71,-3.059814453125,-0.49560546875,0.083984375,0,3
3722,72,0.16943359375,-0.1494140625,0.28271484375,0,3
3799,73,0.16943359375,-0.1494140625,0.28271484375,0,3
3930,74,-0.302001953125,-0.256591796875,0.39501953125,0,3
3959,75,-2.038818359375,-0.1728515625,0.1708984375,0,3
3997,76,-2.736328125,-0.170654296875,0.01318359375,0,3
4020,77,-2.736328125,-0.170654296875,0.01318359375,0,3
4044,78,-2.939453125,-0.56982421875,0.126708984375,0,3
4076,79,-2.939453125,-0.56982421875,0.126708984375,0,3
4097,80,-0.494873046875,-0.183349609375,0.244140625,0,3
4130,81,-0.494873046875,-0.183349609375,0.244140625,0,3
4164,82,0.4423828125,-0.25341796875,0.369873046875,0,3
4227,83,0.082763671875,-0.50537109375,0.2294921875,0,3
4282,84,-0.06640625,-0.327392578125,0.275146484375,0,3
4287,85,-0.06640625,-0.327392578125,0.275146484375,0,3
4335,86,-0.370849609375,-0.255126953125,0.2880859375,0,3
4382,87,-2.387451171875,-0.181884765625,0.094970703125,0,3
